Date,return,sma_10,vol_10
2022-04-20,-0.017509142425458202,130.39230041503907,0.01779865437135045
2022-04-21,-0.02579432477395749,129.17421875,0.017606075670561595
2022-04-22,-0.04260927772368306,127.49706268310547,0.020419535845244037
2022-04-25,0.03039777012994871,126.4260856628418,0.024421629067580664
2022-04-26,-0.030377270373192933,125.40188751220703,0.024310101415949557
2022-04-27,-0.03753368575044247,124.07278289794922,0.026063757688115186
2022-04-28,0.03817580353933803,122.99045944213867,0.029419891923999433
2022-04-29,-0.037224251223911375,121.76760177612304,0.03051935405797846
2022-05-02,0.01905339511284687,120.69229507446289,0.03154888473245273
2022-05-03,0.008300786489476408,119.45799179077149,0.03057456267767042
2022-05-04,0.03763251211286245,118.8936149597168,0.03377676329439803
2022-05-05,-0.047550554197693384,118.07837600708008,0.035966413100035004
2022-05-06,-0.009306398004997996,117.68484039306641,0.03368742807699558
2022-05-09,-0.022272256499280885,116.67303237915038,0.03198732283728609
2022-05-10,0.013269006970587416,116.183203125,0.031586648035208234
2022-05-11,-0.0054414564604542415,116.07775268554687,0.029321389193158874
2022-05-12,-0.007019925967335916,115.4556495666504,0.02598468801481327
2022-05-13,0.029643583074148605,115.60981979370118,0.025383631152612003
2022-05-16,-0.014787703571714661,115.37448501586914,0.025056517682476222
2022-05-17,0.01662994584229316,115.23235855102538,0.02556121693100385
2022-05-18,-0.036850367737134127,114.21975479125976,0.023875275753255945
2022-05-19,-0.014728599328399095,113.62248382568359,0.019798305050750236
2022-05-20,-0.01293495869962391,112.99077606201172,0.019917135745044983
2022-05-23,0.021529794785268397,112.8496940612793,0.020610747041486438
2022-05-24,-0.05140741766881052,111.98792572021485,0.025239499668061986
2022-05-25,-0.0008166598316182716,111.1796043395996,0.0253243870370776
2022-05-26,0.023209705546338943,110.69539794921874,0.027075310617630452
2022-05-27,0.04158042036546883,110.3254997253418,0.02892578854267027
2022-05-31,0.010993066778443028,110.25050506591796,0.028893211715018366
